entity_id,state,last_changed
sensor.sunvec_potencia_paneles_master,3988.0,2025-03-13T08:51:32.458Z
sensor.sunvec_potencia_paneles_master,3199.0,2025-03-13T08:52:32.446Z
sensor.sunvec_potencia_paneles_master,3105.0,2025-03-13T08:53:32.438Z
sensor.sunvec_potencia_paneles_master,3811.0,2025-03-13T08:54:32.469Z
sensor.sunvec_potencia_paneles_master,5554.0,2025-03-13T08:55:32.451Z
sensor.sunvec_potencia_paneles_master,5510.0,2025-03-13T08:56:32.435Z
sensor.sunvec_potencia_paneles_master,4718.0,2025-03-13T08:57:32.435Z
sensor.sunvec_potencia_paneles_master,4956.0,2025-03-13T08:58:32.448Z
sensor.sunvec_potencia_paneles_master,5578.0,2025-03-13T08:59:32.436Z
sensor.sunvec_potencia_paneles_master,5567.0,2025-03-13T09:00:32.439Z
sensor.sunvec_potencia_paneles_master,5665.0,2025-03-13T09:01:32.456Z
sensor.sunvec_potencia_paneles_master,5555.0,2025-03-13T09:02:32.523Z
sensor.sunvec_potencia_paneles_master,5248.0,2025-03-13T09:03:32.439Z
sensor.sunvec_potencia_paneles_master,5296.0,2025-03-13T09:04:32.568Z
sensor.sunvec_potencia_paneles_master,4747.0,2025-03-13T09:05:32.430Z
sensor.sunvec_potencia_paneles_master,6000.0,2025-03-13T09:06:32.426Z
sensor.sunvec_potencia_paneles_master,3162.0,2025-03-13T09:07:32.425Z
sensor.sunvec_potencia_paneles_master,3235.0,2025-03-13T09:08:32.434Z
sensor.sunvec_potencia_paneles_master,3244.0,2025-03-13T09:09:32.421Z
sensor.sunvec_potencia_paneles_master,4487.0,2025-03-13T09:10:32.420Z
sensor.sunvec_potencia_paneles_master,4765.0,2025-03-13T09:11:32.484Z
sensor.sunvec_potencia_paneles_master,5293.0,2025-03-13T09:12:32.423Z
sensor.sunvec_potencia_paneles_master,5856.0,2025-03-13T09:13:32.425Z
sensor.sunvec_potencia_paneles_master,3969.0,2025-03-13T09:14:32.461Z
sensor.sunvec_potencia_paneles_master,2497.0,2025-03-13T09:15:32.452Z
sensor.sunvec_potencia_paneles_master,2456.0,2025-03-13T09:16:32.428Z
sensor.sunvec_potencia_paneles_master,3831.0,2025-03-13T09:17:32.449Z
sensor.sunvec_potencia_paneles_master,2697.0,2025-03-13T09:18:32.427Z
sensor.sunvec_potencia_paneles_master,2299.0,2025-03-13T09:19:32.410Z
sensor.sunvec_potencia_paneles_master,2828.0,2025-03-13T09:20:32.409Z
sensor.sunvec_potencia_paneles_master,2398.0,2025-03-13T09:21:32.419Z
sensor.sunvec_potencia_paneles_master,4185.0,2025-03-13T09:22:32.407Z
sensor.sunvec_potencia_paneles_master,2454.0,2025-03-13T09:23:32.462Z
sensor.sunvec_potencia_paneles_master,2459.0,2025-03-13T09:24:32.415Z
sensor.sunvec_potencia_paneles_master,2467.0,2025-03-13T09:25:32.425Z
sensor.sunvec_potencia_paneles_master,4350.0,2025-03-13T09:26:32.412Z
sensor.sunvec_potencia_paneles_master,3861.0,2025-03-13T09:27:32.403Z
sensor.sunvec_potencia_paneles_master,6021.0,2025-03-13T09:28:32.409Z
sensor.sunvec_potencia_paneles_master,6010.0,2025-03-13T09:29:32.450Z
sensor.sunvec_potencia_paneles_master,6463.0,2025-03-13T09:30:32.446Z
sensor.sunvec_potencia_paneles_master,5096.0,2025-03-13T09:31:32.415Z
sensor.sunvec_potencia_paneles_master,5160.0,2025-03-13T09:32:32.397Z
sensor.sunvec_potencia_paneles_master,5090.0,2025-03-13T09:33:32.395Z
sensor.sunvec_potencia_paneles_master,6294.0,2025-03-13T09:34:32.400Z
sensor.sunvec_potencia_paneles_master,5932.0,2025-03-13T09:35:32.408Z
sensor.sunvec_potencia_paneles_master,4617.0,2025-03-13T09:36:32.398Z
sensor.sunvec_potencia_paneles_master,3964.0,2025-03-13T09:37:32.609Z
sensor.sunvec_potencia_paneles_master,4394.0,2025-03-13T09:38:32.406Z
sensor.sunvec_potencia_paneles_master,3801.0,2025-03-13T09:39:32.401Z
sensor.sunvec_potencia_paneles_master,7143.0,2025-03-13T09:40:32.431Z
sensor.sunvec_potencia_paneles_master,3234.0,2025-03-13T09:41:32.485Z
sensor.sunvec_potencia_paneles_master,2246.0,2025-03-13T09:42:32.407Z
sensor.sunvec_potencia_paneles_master,2354.0,2025-03-13T09:43:32.386Z
sensor.sunvec_potencia_paneles_master,2883.0,2025-03-13T09:44:32.405Z
sensor.sunvec_potencia_paneles_master,2667.0,2025-03-13T09:45:32.410Z
sensor.sunvec_potencia_paneles_master,2535.0,2025-03-13T09:46:32.391Z
sensor.sunvec_potencia_paneles_master,2619.0,2025-03-13T09:47:32.409Z
sensor.sunvec_potencia_paneles_master,5009.0,2025-03-13T09:48:32.380Z
sensor.sunvec_potencia_paneles_master,5023.0,2025-03-13T09:49:32.393Z
sensor.sunvec_potencia_paneles_master,6865.0,2025-03-13T09:50:32.394Z
sensor.sunvec_potencia_paneles_master,5830.0,2025-03-13T09:51:32.380Z
sensor.sunvec_potencia_paneles_master,4584.0,2025-03-13T09:52:32.388Z
sensor.sunvec_potencia_paneles_master,3783.0,2025-03-13T09:53:32.416Z
sensor.sunvec_potencia_paneles_master,4483.0,2025-03-13T09:54:32.384Z
sensor.sunvec_potencia_paneles_master,6404.0,2025-03-13T09:55:32.371Z
sensor.sunvec_potencia_paneles_master,5440.0,2025-03-13T09:56:32.373Z
sensor.sunvec_potencia_paneles_master,4526.0,2025-03-13T09:57:32.392Z
sensor.sunvec_potencia_paneles_master,2810.0,2025-03-13T09:58:32.373Z
sensor.sunvec_potencia_paneles_master,3059.0,2025-03-13T09:59:32.377Z
sensor.sunvec_potencia_paneles_master,3541.0,2025-03-13T10:00:32.400Z
sensor.sunvec_potencia_paneles_master,3884.0,2025-03-13T10:01:32.507Z
sensor.sunvec_potencia_paneles_master,4116.0,2025-03-13T10:02:32.572Z
sensor.sunvec_potencia_paneles_master,3903.0,2025-03-13T10:03:32.364Z
sensor.sunvec_potencia_paneles_master,3583.0,2025-03-13T10:04:32.381Z
sensor.sunvec_potencia_paneles_master,3621.0,2025-03-13T10:05:32.381Z
sensor.sunvec_potencia_paneles_master,4268.0,2025-03-13T10:06:32.407Z
sensor.sunvec_potencia_paneles_master,4860.0,2025-03-13T10:07:32.381Z
sensor.sunvec_potencia_paneles_master,7213.0,2025-03-13T10:08:32.358Z
sensor.sunvec_potencia_paneles_master,3337.0,2025-03-13T10:09:32.357Z
sensor.sunvec_potencia_paneles_master,3388.0,2025-03-13T10:10:32.445Z
sensor.sunvec_potencia_paneles_master,5022.0,2025-03-13T10:11:32.354Z
sensor.sunvec_potencia_paneles_master,5292.0,2025-03-13T10:12:32.353Z
sensor.sunvec_potencia_paneles_master,7502.0,2025-03-13T10:13:32.388Z
sensor.sunvec_potencia_paneles_master,7947.0,2025-03-13T10:14:32.355Z
sensor.sunvec_potencia_paneles_master,7843.0,2025-03-13T10:15:32.354Z
sensor.sunvec_potencia_paneles_master,8033.0,2025-03-13T10:16:32.391Z
sensor.sunvec_potencia_paneles_master,7856.0,2025-03-13T10:17:32.355Z
sensor.sunvec_potencia_paneles_master,7949.0,2025-03-13T10:18:32.358Z
sensor.sunvec_potencia_paneles_master,7365.0,2025-03-13T10:19:32.350Z
sensor.sunvec_potencia_paneles_master,7941.0,2025-03-13T10:20:32.360Z
sensor.sunvec_potencia_paneles_master,7890.0,2025-03-13T10:21:32.345Z
sensor.sunvec_potencia_paneles_master,3247.0,2025-03-13T10:22:32.343Z
sensor.sunvec_potencia_paneles_master,3070.0,2025-03-13T10:23:32.371Z
